text_id,strategy,voice_total,accuracy_total,accessibility,comment,parse_success,raw_output,Hedging,Attribution,Art Terms,Semantic Similarity,Entity Preservation,BERTScore F1
CT0008,persona1,3.0,4.0,5.0,,True,"{""voice_professional_tone"": 3, ""voice_interpretative_framing"": 4, ""voice_domain_expertise"": 3, ""voice_narrative_authority"": 4, ""voice_rationale"": ""The adapted text adopts a more conversational tone, which detracts from the professional voice of the original. However, it retains the interpretative framing and narrative authority."", ""voice_preservation"": 3, ""meaning_main_ideas"": 5, ""meaning_factual_accuracy"": 5, ""meaning_information_retention"": 4, ""meaning_distortion_avoidance"": 5, ""meaning_rationale"": ""The central themes and factual details are preserved, though some contextual richness is lost in the simplification."", ""meaning_preservation"": 4, ""accessibility_language_simplicity"": 5, ""accessibility_terminology"": 4, ""accessibility_sentence_clarity"": 5, ""accessibility_audience_appropriateness"": 5, ""accessibility_rationale"": ""The text is highly accessible, using clear language and structure appropriate for a general audience while maintaining essential content."", ""accessibility"": 5}",1.2195121951219512,0.0,3.658536585365853,0.9436418414115906,0.375,0.9332627654075624
CT0008,persona2,4.0,4.0,5.0,,True,"{""voice_professional_tone"": 4, ""voice_interpretative_framing"": 4, ""voice_domain_expertise"": 4, ""voice_narrative_authority"": 4, ""voice_rationale"": ""The adapted text retains a professional tone and authoritative voice, though it is slightly more accessible. The interpretative framing and domain-specific language are preserved well."", ""voice_preservation"": 4, ""meaning_main_ideas"": 5, ""meaning_factual_accuracy"": 5, ""meaning_information_retention"": 4, ""meaning_distortion_avoidance"": 5, ""meaning_rationale"": ""The central themes and factual details are accurately conveyed, with only minor contextual details slightly less emphasized."", ""meaning_preservation"": 4, ""accessibility_language_simplicity"": 5, ""accessibility_terminology"": 4, ""accessibility_sentence_clarity"": 5, ""accessibility_audience_appropriateness"": 5, ""accessibility_rationale"": ""The language is simplified effectively for a broader audience while maintaining clarity and essential content."", ""accessibility"": 5}",0.0,0.0,6.779661016949152,0.9730749726295472,0.5,0.956966757774353
CT0008,persona3,3.0,4.0,5.0,,True,"{""voice_professional_tone"": 3, ""voice_interpretative_framing"": 4, ""voice_domain_expertise"": 3, ""voice_narrative_authority"": 4, ""voice_rationale"": ""The adapted text simplifies the tone and introduces a more conversational style, which detracts from the original's professional voice. However, it retains the interpretative framing and narrative authority."", ""voice_preservation"": 3, ""meaning_main_ideas"": 5, ""meaning_factual_accuracy"": 5, ""meaning_information_retention"": 4, ""meaning_distortion_avoidance"": 5, ""meaning_rationale"": ""The main ideas and factual details are preserved, but some contextual richness is lost in the simplification process."", ""meaning_preservation"": 4, ""accessibility_language_simplicity"": 5, ""accessibility_terminology"": 4, ""accessibility_sentence_clarity"": 5, ""accessibility_audience_appropriateness"": 5, ""accessibility_rationale"": ""The text is effectively simplified for a broader audience, enhancing clarity and comprehension without significant loss of content."", ""accessibility"": 5}",0.0,0.0,4.615384615384616,0.9314634203910828,0.5,0.9455093145370485
CT0009,lexical,3.0,4.0,5.0,,True,"{""voice_professional_tone"": 3, ""voice_interpretative_framing"": 4, ""voice_domain_expertise"": 3, ""voice_narrative_authority"": 4, ""voice_rationale"": ""The adapted text simplifies the language but loses some of the original's professional tone, making it feel less authoritative. However, the interpretative framing remains largely intact."", ""voice_preservation"": 3, ""meaning_main_ideas"": 5, ""meaning_factual_accuracy"": 5, ""meaning_information_retention"": 4, ""meaning_distortion_avoidance"": 5, ""meaning_rationale"": ""The main ideas and factual content are preserved, though some nuances are lost in the simplification process."", ""meaning_preservation"": 4, ""accessibility_language_simplicity"": 5, ""accessibility_terminology"": 4, ""accessibility_sentence_clarity"": 5, ""accessibility_audience_appropriateness"": 5, ""accessibility_rationale"": ""The text is effectively simplified for a broader audience, enhancing clarity and comprehension without significant loss of meaning."", ""accessibility"": 5}",0.0,0.0,3.8461538461538463,0.976064920425415,1.0,0.9764124155044556
CT0009,persona1,3.0,4.0,5.0,,True,"{""voice_professional_tone"": 3, ""voice_interpretative_framing"": 4, ""voice_domain_expertise"": 3, ""voice_narrative_authority"": 4, ""voice_rationale"": ""The adapted text simplifies the tone significantly, making it feel more conversational, which detracts from the original's professional voice. However, it retains the core interpretative framing and narrative authority."", ""voice_preservation"": 3, ""meaning_main_ideas"": 5, ""meaning_factual_accuracy"": 5, ""meaning_information_retention"": 4, ""meaning_distortion_avoidance"": 5, ""meaning_rationale"": ""The main ideas and factual details are preserved, though some nuances and contextual richness are lost in the simplification."", ""meaning_preservation"": 4, ""accessibility_language_simplicity"": 5, ""accessibility_terminology"": 4, ""accessibility_sentence_clarity"": 5, ""accessibility_audience_appropriateness"": 5, ""accessibility_rationale"": ""The language is clear and accessible for a general audience, with appropriate simplifications that enhance understanding without trivializing the content."", ""accessibility"": 5}",2.2222222222222223,0.0,4.444444444444445,0.8805981874465942,1.0,0.8983335494995117
CT0009,persona2,4.0,4.0,5.0,,True,"{""voice_professional_tone"": 4, ""voice_interpretative_framing"": 5, ""voice_domain_expertise"": 4, ""voice_narrative_authority"": 4, ""voice_rationale"": ""The adapted text retains a professional tone and authoritative voice, though it is slightly less formal than the original. The interpretative framing remains intact, effectively conveying the themes of identity and beauty."", ""voice_preservation"": 4, ""meaning_main_ideas"": 5, ""meaning_factual_accuracy"": 5, ""meaning_information_retention"": 4, ""meaning_distortion_avoidance"": 5, ""meaning_rationale"": ""The central themes and factual details are preserved, but the adaptation omits the original's more poetic phrasing, which slightly reduces the richness of the content."", ""meaning_preservation"": 4, ""accessibility_language_simplicity"": 5, ""accessibility_terminology"": 4, ""accessibility_sentence_clarity"": 5, ""accessibility_audience_appropriateness"": 5, ""accessibility_rationale"": ""The language is simplified effectively for a broader audience while maintaining clarity and appropriateness for the context."", ""accessibility"": 5}",0.0,0.0,5.263157894736842,0.9632893800735474,1.0,0.937192678451538
CT0009,persona3,3.0,4.0,5.0,,True,"{""voice_professional_tone"": 3, ""voice_interpretative_framing"": 4, ""voice_domain_expertise"": 3, ""voice_narrative_authority"": 4, ""voice_rationale"": ""The adapted text simplifies the original's tone, making it more conversational, which detracts from the professional voice. However, it retains the interpretative framing and thematic connections."", ""voice_preservation"": 3, ""meaning_main_ideas"": 5, ""meaning_factual_accuracy"": 5, ""meaning_information_retention"": 4, ""meaning_distortion_avoidance"": 5, ""meaning_rationale"": ""The central themes and factual details are preserved, though some nuances are lost in the simplification process."", ""meaning_preservation"": 4, ""accessibility_language_simplicity"": 5, ""accessibility_terminology"": 4, ""accessibility_sentence_clarity"": 5, ""accessibility_audience_appropriateness"": 5, ""accessibility_rationale"": ""The text is highly accessible, using clear language and structure appropriate for a general audience while maintaining essential content."", ""accessibility"": 5}",2.2222222222222223,0.0,2.2222222222222223,0.8867802619934082,1.0,0.9009015560150146
CT0010,lexical,4.0,4.0,4.0,,True,"{""voice_professional_tone"": 4, ""voice_interpretative_framing"": 4, ""voice_domain_expertise"": 4, ""voice_narrative_authority"": 4, ""voice_rationale"": ""The adapted text retains a professional tone and interpretative framing, though some shifts in vocabulary and phrasing make it slightly less formal. The author's expertise is still evident, maintaining a strong narrative authority."", ""voice_preservation"": 4, ""meaning_main_ideas"": 5, ""meaning_factual_accuracy"": 5, ""meaning_information_retention"": 4, ""meaning_distortion_avoidance"": 5, ""meaning_rationale"": ""The central themes and factual details are preserved, with only minor omissions that do not significantly impact understanding."", ""meaning_preservation"": 4, ""accessibility_language_simplicity"": 4, ""accessibility_terminology"": 4, ""accessibility_sentence_clarity"": 4, ""accessibility_audience_appropriateness"": 4, ""accessibility_rationale"": ""The text simplifies language and structure appropriately for the intended audience while retaining essential content."", ""accessibility"": 4}",1.2121212121212122,0.0,7.272727272727272,0.9897555112838744,1.0,0.9869257807731628
CT0010,persona1,3.0,4.0,5.0,,True,"{""voice_professional_tone"": 3, ""voice_interpretative_framing"": 4, ""voice_domain_expertise"": 3, ""voice_narrative_authority"": 3, ""voice_rationale"": ""The adapted text simplifies the original's tone, making it more conversational, which detracts from the professional curatorial voice. However, it retains the interpretative framing and thematic connections."", ""voice_preservation"": 3, ""meaning_main_ideas"": 5, ""meaning_factual_accuracy"": 5, ""meaning_information_retention"": 4, ""meaning_distortion_avoidance"": 5, ""meaning_rationale"": ""The central themes and factual details are preserved, though some nuances and details about the artist's influences are less emphasized."", ""meaning_preservation"": 4, ""accessibility_language_simplicity"": 5, ""accessibility_terminology"": 4, ""accessibility_sentence_clarity"": 5, ""accessibility_audience_appropriateness"": 5, ""accessibility_rationale"": ""The text is effectively simplified for a general audience, enhancing clarity and comprehension while maintaining essential content."", ""accessibility"": 5}",1.092896174863388,0.0,6.557377049180328,0.8980832099914551,0.8666666666666667,0.9229051470756532
CT0010,persona3,4.0,4.0,5.0,,True,"{""voice_professional_tone"": 4, ""voice_interpretative_framing"": 5, ""voice_domain_expertise"": 4, ""voice_narrative_authority"": 4, ""voice_rationale"": ""The adapted text retains a professional tone and authoritative voice, though it is slightly more accessible. The interpretative framing remains intact, but some domain-specific language is simplified."", ""voice_preservation"": 4, ""meaning_main_ideas"": 5, ""meaning_factual_accuracy"": 5, ""meaning_information_retention"": 4, ""meaning_distortion_avoidance"": 5, ""meaning_rationale"": ""The central themes and factual details are preserved, with only minor omissions that do not significantly impact understanding."", ""meaning_preservation"": 4, ""accessibility_language_simplicity"": 5, ""accessibility_terminology"": 4, ""accessibility_sentence_clarity"": 5, ""accessibility_audience_appropriateness"": 5, ""accessibility_rationale"": ""The language is simplified effectively for the intended audience, enhancing clarity while maintaining essential content."", ""accessibility"": 5}",0.5847953216374269,0.0,6.432748538011696,0.9633288383483888,1.0,0.9634182453155518
